93.25,90.75,91.5,4077500,-1631000.00000000000,-1631000.0000000000,NaN,NaN,NaN,NaN
94.94,91.405,94.815,4955900,4605412.02263083000,2974412.0226308300,NaN,NaN,NaN,NaN
96.375,94.25,94.375,4775300,-4213500.00000000000,-1239087.9773691700,34774.68175388930,NaN,NaN,NaN
96.19,93.5,95.095,4155300,772360.59479554000,-466727.3825736260,422865.55422934700,NaN,NaN,NaN
96,92.815,93.78,4593100,-1809840.03139717000,-2276567.4139707900,-1327460.92463786000,NaN,NaN,NaN
94.72,93.5,94.625,3631300,3065769.67213115000,789202.2581603610,-651364.17946135300,NaN,NaN,NaN
95,92,92.53,3382800,-2187544.00000000000,-1398341.7418396400,-961902.29921668900,NaN,NaN,NaN
93.72,89.75,92.75,4954200,2533255.91939547000,1134914.1775558300,175258.23129218500,NaN,NaN,NaN
92.47,89.44,90.315,4500000,-1900990.09900990000,-766075.9214540700,-343167.82857929200,NaN,NaN,NaN
92.75,90.625,92.47,3397500,2502158.82352941000,1736082.9020753400,701640.38605903300,-114318.907678493000,815959.29373752600,NaN
96.25,92.75,96.125,4204500,3904178.57142857000,5640261.4735039100,2203422.81804173000,612807.239671898000,1590615.57836983000,NaN
99.625,96.315,97.25,6321400,-2750095.46827794000,2890166.0052259700,3422170.12693507000,604382.637931412000,2817787.48900366000,NaN
99.125,96.03,98.5,10203600,6082598.38449111000,8972764.3897170800,5834397.28948232000,1625567.874640040000,4208829.41484228000,NaN
92.75,88.815,89.875,19043900,-8783908.13214738000,188856.2575697040,4017262.21750425000,1691126.238654370000,2326135.97884988000,NaN
91.315,86.75,91,11692000,10078427.16319830000,10267283.4207680000,6476301.35601825000,2945511.322128250000,3530790.03389000000,NaN
93.25,90.94,92.815,9553300,5955303.89610388000,16222587.3168718000,8892908.99840317000,4488849.827999390000,4404059.17040378000,NaN
93.405,88.905,89.155,8920300,-7929155.55555556000,8293431.7613162900,11594434.16631870000,5458027.178314990000,6136406.98800371000,NaN
90.655,88.78,89.345,5970900,-2372437.60000001000,5920994.1613162700,10145671.07983480000,5936635.176691030000,4209035.90314377000,NaN
91.97,89.25,91.625,5062300,3778113.60294118000,9699107.7642574600,7971177.89563001000,6983153.545262180000,988024.35036782400,NaN
92.25,89.75,89.875,3705600,-3335040.00000000000,6364067.7642574600,7328056.56327706000,7445952.031480400000,-117895.46820333500,NaN
90.345,87.5,88.375,5865600,-2257585.94024604000,4106481.8240114100,6723219.11750877000,7292574.066531150000,-569354.94902237200,3.0883628588683100
88.5,86.53,87.625,5603000,625715.73604060600,4732197.5600520200,5067582.38277363000,7476777.222013750000,-2409194.83924012000,4.7312903538000200
88.25,84.625,84.78,5811900,-5314882.34482758000,-582684.7847755650,2751998.19976262000,6521232.304564480000,-3769234.10480186000,-2.6281157192111000
85.5,82.28,83,8483800,-4689802.48447205000,-5272487.2692476200,-374324.83132372300,5975097.951882750000,-6349422.78320647000,-2.9005512816596300
84.44,81.565,83.5,5995200,2074860.52173914000,-3197626.7475084800,-3017599.60051055000,4628606.935055110000,-7646206.53556566000,-1.9382349310590700
84.75,80.875,81.375,5408800,-4012980.64516129000,-7210607.3926697700,-5226907.13647529000,2285287.464100950000,-7512194.60057624000,-3.4817400505525500
84.44,81.25,84.44,5430500,5430500.00000000000,-1780107.3926697700,-4062780.51094934000,1277933.548702340000,-5340714.05965168000,-1.7903212022137200
89.405,84.065,89.25,6283800,5919010.11235955000,4138902.7196897800,-1617270.68854992000,1099724.404539690000,-2716995.09308961000,3.7819582271748100
88.125,85.595,86.375,5834800,-2237057.70750988000,1901845.0121799000,1420213.44639997000,319998.129331935000,1100215.31706803000,0.5206848911209230
89.125,85.97,86.25,4515500,-3714016.64025356000,-1812171.6280736600,1409525.36793200000,-497625.809901177000,1907151.17783318000,-0.7101408520500510
87.155,84.405,85.25,4493300,-1731962.90909091000,-3544134.5371645800,-1151487.05101945000,-1262687.446018780000,111200.39499932800,-3.5580021018570400
87.25,85.095,87.125,4346100,3841912.06496520000,297777.5278006210,-1686176.21247921000,-1706129.449243920000,19953.23676470850,-3.5965278983041500
87.375,85.5,85.815,3700300,-2456999.20000001000,-2159221.6721993900,-1801859.56052111000,-1863783.137986300000,61923.57746518360,-3.4602740988835700
88.97,85.53,88.97,4600200,4600200.00000000000,2440978.3278006100,193178.06113394900,-1092436.578281470000,1285614.63941542000,-4.6548851611885000
90,87.875,88.47,4557200,-2005168.00000000000,435810.3278006080,239188.99446727700,-729092.870750565000,968281.86521784300,0.1962532266462140
89.845,86.565,86.875,4323600,-3506334.14634146000,-3070523.8185408500,-64578.38764654350,-315084.513337673000,250506.12569113000,-11.2587638979191000
86.97,84.655,86.815,5237500,4536150.10799135000,1465626.2894505000,-389695.73376324700,9488.854874354350,-399184.58863760100,-12.9276698835581000
85.94,83.25,84.875,7404100,1541373.97769517000,3007000.2671456800,467367.57935177700,-103701.390380055000,571068.96973183300,-4.6934597849411400
84.75,82.565,84.19,4798400,2338808.23798626000,5345808.5051319400,3272811.68724271000,240694.958915149000,3032116.72832756000,-0.5160397591853080
85.47,83.44,83.875,4372800,-2498742.85714285000,2847065.6479890900,3733291.47342224000,706618.686521424000,3026672.78690081000,-6.1857167120466900
84.47,82.53,83.375,3872300,-499007.73195876300,2348057.9160303300,3513644.02305045000,1295837.931840910000,2217806.09120954000,-3.6200260578383600
88.5,85.065,85.5,10750800,-8027889.95633187000,-5679832.0403015400,-161569.49209403800,698076.975030699000,-859646.46712473700,-8.4493043873612900
89.47,86.875,89.19,5804800,4552126.39691714000,-1127705.6433843900,-1486493.25588520000,801228.577912198000,-2287721.83379740000,-5.0505217408181200
90,88.53,89.44,3785500,901309.52380951000,-226396.1195748840,-2344644.60108694000,534491.133174649000,-2879135.73426159000,0.3125358359223980
92.44,89.28,91.095,5014800,745872.15189873300,519476.0323238490,-278208.57687847700,542857.703626973000,-821066.28050544900,5.2401588537907400
91.44,90.125,90.75,3507700,-173384.41064638200,346091.6216774670,213057.17814214400,884519.247648805000,-671462.06950666100,3.2799208917076800
92.97,90.75,91.44,4298800,-1626572.97297298000,-1280481.3512955100,-138304.56576473300,609908.483574203000,-748213.04933893500,5.5456567501966300
91.72,89,89,4842500,-4842500.00000000000,-6122981.3512955100,-2352457.02697119000,-303089.678269917000,-2049367.34870127000,-4.0837671034462800
91.155,88.565,91,3952200,3479156.75675675000,-2643824.5945387600,-3349095.76570993000,-1102052.988236990000,-2247042.77747294000,-6.5210255181347500
91.75,90.095,90.5,3304700,-1687293.95770392000,-4331118.5522426800,-4365974.83269232000,-1819871.408260160000,-2546103.42443216000,-6.1418734394422200
90,89,89.03,3462000,-3254279.99999999000,-7585398.5522426800,-4853447.23300804000,-2813217.055087460000,-2040230.17792058000,-5.7485312339878000
88.875,86.47,88.815,7253900,6891959.04365903000,-693439.5085836460,-4203318.87102300000,-2314577.801915680000,-1888741.06910733000,2.7625637207612100
89,84,84.28,9753100,-8660752.80000000000,-9354192.3085836400,-5877676.78980332000,-3137226.468435600000,-2740450.32136772000,-8.8878625198294800
85.25,83.315,83.5,5953000,-4814700.25839792000,-14168892.5669816000,-8072174.79471628000,-4531476.113176270000,-3540698.68154002000,-10.8341738646423000
83.815,82,82.69,5011700,-1201151.23966943000,-15370043.8066510000,-12964376.22740540000,-6120428.097073750000,-6843948.13033164000,-16.0082671388744000
85.25,83.25,84.75,5910800,2955400.00000000000,-12414643.8066510000,-13984526.72676120000,-7396501.639906600000,-6588025.08685458000,-11.4109613590122000
86.625,84.75,85.655,4916900,-170452.53333332700,-12585096.3399843000,-13456594.65109540000,-8526963.138775480000,-4929631.51231995000,-8.4044831707953100
87.94,85.28,86.19,4135000,-1305789.47368422000,-13890885.8136685000,-12963541.98676790000,-9303753.585012780000,-3659788.40175517000,-13.6982315840207000
89.375,87.19,88.94,4054200,2439941.87643020000,-11450943.9372383000,-12642308.69696370000,-10184465.519282700000,-2457843.17768099000,-13.2939401029131000
90.625,88.44,89.28,3735300,-863307.32265445400,-12314251.2598928000,-12552027.00359990000,-10982778.790047700000,-1569248.21355214000,-16.3985519598569000
90.75,88.25,88.625,2921900,-2045330.00000000000,-14359581.2598928000,-12708258.81900800000,-11660197.060812800000,-1048061.75819521000,-16.1957258933452000
88.845,87.345,88.5,2658400,1435536.00000000000,-12924045.2598928000,-13199292.59322610000,-12883257.635943700000,-316034.95728245000,-14.5409825721932000
91.97,89.28,91.97,4624400,4624400.00000000000,-8299645.2598927900,-11861090.59322610000,-12777802.931074600000,916712.33784846800,-2.6489088342263900
93.375,91.095,91.5,4372200,-2818918.42105263000,-11118563.6809454000,-10780751.40024370000,-12472770.042471000000,1692018.64222731000,-10.2502929521807000
93.815,89.53,93.25,5831600,4293745.15752626000,-6824818.5234191600,-8747675.82141912000,-11618247.514147800000,2870571.69272867000,-6.6305740574488400
94.03,91.155,93.5,4268600,2694785.73913043000,-4130032.7842887200,-7357804.99621776000,-10789786.411911600000,3431981.41569380000,-4.7074623860472000
94.03,92,93.155,3059200,421958.62068965700,-3708074.1635990700,-4887641.82376898000,-9902084.194273040000,5014442.37050406000,-4.1234227945335200
91.815,90.53,91.72,4495500,3830795.71984436000,122721.5562452970,-2571795.13054750000,-8500723.457281660000,5928928.32673416000,1.4243242112697300
92,89.97,90,3425000,-3323768.47290640000,-3201046.9166611000,-2262133.17467163000,-7675733.755223930000,5413600.58055231000,3.0092136678569300
91.94,88.815,89.69,3630800,-1597552.00000000000,-4798598.9166611000,-2625641.42569230000,-6924168.520900770000,4298527.09520846000,-2.2265079554304000
89.75,86.75,88.875,4168100,1736708.33333333000,-3061890.5833277700,-3687178.80554999000,-5794399.453244260000,2107220.64769427000,1.2998844436335700
88.75,85.065,85.19,5966900,-5562089.95929444000,-8623980.5426222100,-5494823.34753703000,-5364392.981517210000,-130430.36601982300,-1.0370626935335100
86.155,82.03,83.375,7692800,-2676161.93939394000,-11300142.4820162000,-7662004.53598871000,-5664442.703729540000,-1997561.83225917000,-10.5449727032278000
84.875,81.5,84.875,7362500,7362500.00000000000,-3937642.4820161500,-7953921.83555150000,-4946350.583836610000,-3007571.25171489000,5.5161269502738300
85.94,82.565,85.94,6581300,6581300.00000000000,2643657.5179838500,-4198042.48201615000,-3999502.979696310000,-198539.50231983800,17.0127734152900000
99.375,96.345,97.25,19587700,-7886796.69966996000,-5243139.1816861100,-2179041.38190614000,-4110813.619436050000,1931772.23752992000,8.9303218676029000
103.28,96.47,99.875,10378600,0.00000000000,-5243139.1816861100,-2614206.94846279000,-4264320.121244760000,1650113.17278197000,6.0844092997821100
105.375,101.155,104.94,9334700,7410247.63033174000,2167108.4486456300,-2773056.63824219000,-4059881.432004720000,1286824.79376253000,12.0638189312563000
107.625,104.25,106,10467200,387674.07407407400,2554782.5227197100,-173749.40344025600,-3484298.488066640000,3310549.08462639000,12.7865531950997000
105.25,101.75,102.5,5671400,-3240800.00000000000,-686017.4772802920,1345291.16469502000,-3073040.344128560000,4418331.50882358000,8.2658278131134900
104.5,101.72,102.405,5645000,-2863111.51079136000,-3549128.9880716500,-560121.31421074500,-3121764.184602950000,2561642.87039220000,6.6330181755187500
105.5,101.72,104.595,4518600,2354931.74603174000,-1194197.2420399100,-1809781.23579728000,-2378785.854544720000,569004.61874743600,9.8439769687214300
106.125,103.155,106.125,4519500,4519500.00000000000,3325302.7579600900,-472674.49071715500,-916241.330547094000,443566.83982993900,11.9831536042738000
107.94,105.69,106,5569700,-4034938.22222221000,-709635.4642621180,473823.35055268900,-593440.628771690000,1067263.97932438000,5.5585368804642700
106.25,103.655,106.065,4239700,3635195.56840076000,2925560.1041386400,1847075.79927887000,-565250.370156210000,2412326.16943508000,10.2951915524197000
107,104,104.625,4175300,-2435591.66666667000,489968.4374719780,901964.35911616800,8060.391759598120,893903.96735657000,5.4280870395851000
108.75,105.53,108.625,4995300,4607466.14906832000,5097434.5865403000,2837654.37605031000,1042117.768582240000,1795536.60746807000,6.8107030241245000
110.94,108.53,109.315,4776600,-1664873.02904565000,3432561.5574946500,3006654.86050231000,1168663.079467140000,1837991.78103517000,5.2044615327551000
110.94,108.75,110.5,4190000,2506347.03196348000,5938908.5894581200,4822968.24449769000,1507075.686140980000,3315892.55835671000,4.2485954980747000
114.22,107.75,112.75,6035300,3292829.82998455000,9231738.4194426700,6201069.52213181000,2498851.275813280000,3702218.24631854000,8.9119437276292800
123,117,123,12168900,12168900.00000000000,21400638.4194427000,12190428.47611450000,4993828.016564710000,7196600.45954978000,17.6967946498086000
121.75,118,119.625,9040800,-1205440.00000000000,20195198.4194427000,16942525.08610930000,7132767.582712970000,9809757.50339637000,15.2088828133615000
119.815,116,118.75,5780300,2553028.96461337000,22748227.3840560000,21448021.40764710000,9075060.045322560000,12372961.36232460000,20.5407984266988000
120.315,118.5,119.25,4320800,-749890.90909090500,21998336.4749651000,21647254.09282130000,11345857.239245300000,10301396.85357600000,22.2942269086747000
119.375,116.53,117.94,3899100,-34262.74165202890,21964073.7333131000,22236879.19744480000,13249708.602162700000,8987170.59528203000,17.7535722175205000
118.19,116.25,116.44,3221400,-2590404.12371135000,19373669.6096018000,21112026.60596000000,15138078.719375700000,5973947.88658429000,11.7374023608213000
116.69,114.595,115.19,3455500,-1492710.02386635000,17880959.5857354000,19739567.64288340000,16416431.219295200000,3323136.42358820000,18.2938464359995000
115.345,110.875,111.875,4304200,-2378383.44519016000,15502576.1405453000,17585735.11196080000,17623432.677600300000,-37697.56563948470,17.2407845156843000
113,110.5,110.595,4703900,-4346403.60000000000,11156172.5405452000,14846569.42227530000,18145159.072709000000,-3298589.65043369000,7.7693868908409500
118.315,110.72,118.125,8316300,7900211.25740619000,19056383.7979514000,15238377.49301400000,19127623.610559900000,-3889246.11754590000,14.5327609524391000
116.87,112.62,116,10553900,6233009.17647057000,25289392.9744220000,18500649.77097290000,19516499.066057800000,-1015849.29508491000,21.9331153580908000
116.75,114.19,116,6384800,2643706.25000000000,27933099.2244220000,24092958.66559850000,20290289.146555700000,3802669.51904275000,26.4179362510950000
113.87,111.19,112,7163300,-2833245.52238806000,25099853.7020340000,26107448.63362600000,20525451.778353500000,5581996.85527246000,21.5853033577862000
114.62,109.44,113.75,7007800,4653828.57142856000,29753682.2734625000,27595545.06663950000,21300986.358203300000,6294558.70843622000,21.2612734823584000
115.31,111.56,112.94,5114100,-1350122.40000001000,28403559.8734625000,27752365.28298630000,21944934.972218200000,5807430.31076812000,23.5073314781385000
116,112.44,116,5263800,5263800.00000000000,33667359.8734625000,30608200.67346250000,23374303.998604300000,7233896.67485822000,24.6187676035696000
121.69,117.5,120.5,6666100,2879627.92362769000,36546987.7970902000,32872635.84800510000,25240906.819739800000,7631729.02826530000,28.3106128502948000
119.87,116.06,116.62,7398400,-5223542.25721784000,31323445.5398723000,33845931.07014170000,26822993.759672500000,7022937.31046921000,20.2103420200408000
120.87,116.56,117,5575000,-4436716.93735499000,26886728.6025174000,31585720.64649330000,28396049.365869700000,3189671.28062361000,17.9637732731400000
116.75,113.31,115.25,4852300,620643.02325581100,27507371.6257732000,28572515.25605430000,29241148.148651800000,-668632.89259756400,16.4361201563067000
116.5,112.56,114.31,4298100,-479990.86294416000,27027380.7628290000,27140493.66370650000,29414946.927492600000,-2274453.26378604000,13.7429973429257000
116,114,115.5,4900500,2450250.00000000000,29477630.7628290000,28004127.71714370000,29569400.081333200000,-1565272.36418952000,6.6085468083776100
118.31,114.75,115.87,4887700,-1812293.25842696000,27665337.5044020000,28056783.01002000000,29825948.461570100000,-1769165.45155004000,6.3270177982891000
121.5,118.87,120.69,6964800,2674695.05703420000,30340032.5614362000,29161000.27622240000,29884583.490367400000,-723583.21414500100,6.3661975562467100
122,119,120.19,4679200,-967034.66666667400,29372997.8947696000,29126122.65353600000,29981527.292498100000,-855404.63896219100,6.1655790390823200
121.44,119.75,120.75,9165000,1681153.84615386000,31054151.7409234000,30255727.39904310000,29720206.479244200000,535520.91979885100,7.2792776260712300
125.75,122.62,124.75,6469800,2335742.49201277000,33389894.2329362000,31272347.95620970000,29404497.122828800000,1867850.83338090000,10.9395350798126000
127.75,123,123.37,6792000,-5733877.89473683000,27656016.3381994000,30700020.77068630000,29037754.202661500000,1662266.56802480000,7.4357085009729000
124.19,121.75,122.94,4423800,-108781.96721311900,27547234.3709863000,29531048.31404060000,29103804.779508400000,427243.53453218200,9.1538252830896200
124.44,121.56,122.56,5231900,-1598636.11111111000,25948598.2598752000,27050616.32302030000,28947927.442918600000,-1897311.11989837000,11.1971709028253000
125.75,123.12,123.12,4565600,-4565600.00000000000,21382998.2598752000,24959610.29691220000,28383489.192623200000,-3423878.89571106000,1.8125993506622700
124.69,122.19,122.56,6235200,-4389580.79999998000,16993417.4598752000,21441671.32654180000,27135067.862327900000,-5693396.53578604000,-6.6881885037527000
125.31,122.75,124.62,5225900,2408813.28125001000,19402230.7411252000,19259548.82029180000,26308757.186000200000,-7049208.36570834000,-6.9424215950781500
132,124.37,129.25,8261400,2306262.38532110000,21708493.1264463000,19368047.10914890000,25445603.242501200000,-6077556.13335229000,-2.7354447029383000
131.31,128,131,5912500,4805022.65861026000,26513515.7850566000,22541413.21754270000,25159655.031529900000,-2618241.81398720000,-2.6367877180881300
132.25,129.5,132.25,3545600,3545600.00000000000,30059115.7850566000,26093708.23218650000,25060151.435943200000,1033556.79624327000,1.3646798584787400
133.88,130.81,131,5714500,-5007167.75244300000,25051948.0326135000,27208193.20090890000,24226356.815910900000,2981836.38499796000,-7.0754244771285000
133.5,130.63,132.81,6653900,3454463.76306622000,28506411.7956798000,27872491.87111660000,24311396.361659000000,3561095.50945765000,-6.6040010491810200
135.5,132.13,134,6094500,669129.08011870200,29175540.8757985000,27577966.90136390000,24474227.012140200000,3103739.88922375000,-1.7832452719269900
137.44,133.88,137.38,4799200,4637429.21348314000,33812970.0892816000,30498307.58691990000,25260664.195080800000,5237643.39183912000,5.7876198777374600
138.69,135.38,137.81,5050800,2365178.24773415000,36178148.3370158000,33055553.10069860000,26740179.202794900000,6315373.89790372000,7.2333688806489300
139.19,135.75,137.88,5648900,1346540.11627906000,37524688.4532948000,35838602.29319740000,28793306.302136800000,7045295.99106054000,8.6595230847570800
138.5,136.19,137.25,4726300,-388743.29004328500,37135945.1632515000,36946260.65118740000,30566677.744349500000,6379582.90683787000,6.3266495664320800
138.13,134.5,136.31,5585600,-15387.32782367750,37120557.8354279000,37260397.15065810000,32107884.215247600000,5152512.93541042000,7.7663243685446300
137.5,135.38,136.25,5124800,-918596.22641508100,36201961.6090128000,36819488.20256400000,33076728.797643300000,3742759.40492078000,4.8887541011793600
138.88,133.69,134.63,7630200,-4866273.98843931000,31335687.6205735000,34886069.02167140000,33204385.981195000000,1681683.04047641000,1.5975348052326400
132.13,126.06,128.25,14311600,-3984613.50906096000,27351074.1115125000,31629574.44703290000,33434298.589084800000,-1804724.14205194000,-2.8929389936337300
129.75,126.87,129,8793600,4213599.99999999000,31564674.1115125000,30083811.94786620000,33740124.820668100000,-3656312.87280196000,-1.4004841034865200
128.5,123.5,123.87,8874200,-7560818.39999998000,24003855.7115125000,27639867.97817920000,33222956.304239500000,-5583088.32606035000,-2.7582211514892100
125.44,122.62,124.81,6966600,3853863.82978725000,27857719.5412998000,27808749.78810830000,32627431.249441300000,-4818681.46133309000,0.2300694541450860
125.12,122.75,123,5525500,-4359782.70042194000,23497936.8408778000,25119837.36456340000,31359410.099827500000,-6239572.73526419000,-1.8119975237768500
126.5,123.56,126.25,6515500,5407421.76870748000,28905358.6095853000,26753671.66392100000,30497477.115456600000,-3743805.45153563000,5.4829177971345900
128.69,125.81,128.38,5291900,4152671.52777777000,33058030.1373631000,28487108.52927540000,30089685.612867800000,-1602577.08359235000,11.7902818121347000
126.62,124.62,125.37,5711700,-1427925.00000000000,31630105.1373631000,31197831.29477050000,29540640.343061300000,1657190.95170920000,8.9425052700754200
126.69,124.37,125.69,4327700,596924.13793102300,32227029.2752941000,32305054.85000670000,29143147.109689400000,3161907.74031734000,7.9202802820432400
126,121.81,122.25,4568000,-3608610.97852029000,28618418.2967738000,30825184.23647700000,28871420.177309400000,1953764.05916755000,1.6011660617076600
123.12,118.19,119.37,6859200,-3575688.43813386000,25042729.8586399000,28629392.47690260000,28640585.752022200000,-11193.27511957660,-3.7220669285490800
121.87,118.06,118.5,5757500,-4427683.72703413000,20615046.1316058000,24758731.42900650000,27545622.954031500000,-2786891.52502500000,-3.2910503266702800
124,117.56,123.19,7367000,5513810.55900621000,26128856.6906120000,23928877.56028590000,27758123.051941500000,-3829245.49165554000,-1.7542609328450800
127,121,123.5,6144100,-1024016.66666667000,25104840.0239454000,23949580.94872110000,27482835.100206000000,-3533254.15148496000,-3.0024368301297700
124.44,121.12,122.19,4052700,-1440417.46987953000,23664422.5540658000,24966039.75620770000,27499483.671524800000,-2533443.91531709000,-7.5267311624684800
122.5,118.94,119.31,5849700,-4633751.12359549000,19030671.4304703000,22599978.00282720000,26512014.953613300000,-3912036.95078616000,-12.6426204573287000
123.75,119.81,123.31,5544700,4306289.84771574000,23336961.2781861000,22010685.08757410000,25539908.067695600000,-3529222.98012156000,-10.4684764082937000
123.81,121,121.12,5032200,-4602403.55871885000,18734557.7194672000,20367396.80937450000,24250353.325906000000,-3882956.51653150000,-13.5469672127629000
124.5,122,123.37,4400600,422457.60000001600,19157015.3194672000,20409511.43904020000,22943351.930323400000,-2533840.49128318000,-13.3410144271109000
127.87,124.5,127.37,4894100,3441844.80712166000,22598860.1265889000,20163477.72184110000,22341396.113304900000,-2177918.39146375000,-10.1199773263193000
