93.25,90.75,91.5,4077500,-1631000.00000000000,-1631000.0000000000,NaN,NaN,NaN,NaN
128.56,126.56,128.5,5140000,4831599.99999999000,27430460.1265889000,23062111.85754830000,22580169.140099800000,481942.71744857400,-2.9601180445898700
129.63,123.5,123.87,6610900,-5812846.81892332000,21617613.3076656000,23882311.18694780000,22680425.857705700000,1201885.32924204000,-4.6152948575329800
124.87,121.25,122.94,7585200,-502886.18784532200,21114727.1198203000,23387600.18469160000,22179012.900626600000,1208587.28406501000,-8.4945796923176400
124.37,121.06,121.75,5963100,-3476973.71601209000,17637753.4038082000,20123364.61043130000,21432304.238612800000,-1308939.62818152000,-5.3003193859058000
124.87,122.31,124.44,6045500,4014589.84374997000,21652343.2475581000,20134941.25706220000,21231096.307962100000,-1096155.05089990000,-5.2064291462994500
123.62,121,122,8443300,-1998032.82442749000,19654310.4231306000,19648135.69149900000,21293460.207228100000,-1645324.51572914000,-3.1478145931825500
124.06,120.87,122.37,6464700,-385044.82758620300,19269265.5955444000,20191973.08874440000,20886690.638963900000,-694717.55021954300,-7.8949553508705700
125.87,122.06,122.94,6248300,-3361946.19422574000,15907319.4013187000,18276965.13999790000,20603966.807149100000,-2327001.66715117000,-13.9425110568427000
125.19,122.75,124,4357200,107144.26229508600,16014463.6636138000,17063682.88682560000,20289711.641563800000,-3226028.75473811000,-12.8359308061597000
125.62,122.69,123.19,4774700,-3145109.55631400000,12869354.1072998000,14930379.05741080000,19316761.039634800000,-4386381.98222408000,-15.8536012455042000
126,122.87,124.56,6216900,496557.50798722100,13365911.6152870000,14083243.12873350000,17910306.188504600000,-3827063.05977112000,-12.3250985696240000
128.5,125.5,127.25,6266900,1044483.33333333000,14410394.9486203000,13548553.55706900000,17189584.352600100000,-3641030.79553108000,-8.6329939436320300
126.75,124.25,125.87,5584800,1653100.80000002000,16063495.7486204000,14613267.43750920000,16684461.215480100000,-2071193.77797090000,-3.7008506479449400
129.75,128,128.86,5284500,-90591.42857134620,15972904.3200490000,15482265.00576320000,16517976.307104200000,-1035711.30134098000,-8.4000065924670900
132.69,128.38,132,7554500,5135657.77262182000,21108562.0926708000,17714987.38711340000,16463598.191615500000,1251389.19549792000,-3.2672151962968500
133.94,130.69,130.75,7209500,-6943303.07692307000,14165259.0157478000,17082241.80948920000,15914693.050877200000,1167548.75861201000,-7.5707859393487200
136.5,131.63,134.75,8424800,2370015.60574949000,16535274.6214973000,17269698.57663860000,15641293.953472500000,1628404.62316614000,-1.9488223089232300
137.69,134.38,135,5094500,-3185986.40483382000,13349288.2166634000,14683273.95130280000,15385490.835007000000,-702216.88370414100,-7.8275630947650800
135.56,132,132.38,4443600,-3494966.29213484000,9854321.9245286000,13246294.92089640000,14769476.661098400000,-1523181.74020201000,-6.9918932370493100
133.56,131.94,133.31,4591100,3174093.82716050000,13028415.7516891000,12077341.96429370000,14785382.825537400000,-2708040.86124366000,-4.8181533904815800
135,131.94,131.94,5658400,-5658400.00000000000,7370015.7516890900,10084251.14263560000,14185793.239177600000,-4101542.09654199000,-11.9010305956279000
132.38,129.56,130,6094100,-4192395.03546100000,3177620.7162280900,7858684.07320209000,13062515.815938400000,-5203831.74273626000,-18.8128280013503000
131.44,123.75,125.37,14862200,-8600362.80884263000,-5422742.0926145400,1708298.12510088000,10913892.031814900000,-9205593.90671398000,-19.7133404489101000
130.88,126,130.13,7544700,5225632.37704918000,-197109.7155653600,-814077.03065060100,9296890.628253430000,-10110967.65890400000,-15.5416440310468000
129.63,126.25,127.12,6985600,-3389462.72189347000,-3586572.4374588300,-3068808.08187958000,6827377.175240460000,-9896185.25712004000,-15.3632693216110000
127.25,124.37,125.19,8093000,-3484486.11111114000,-7071058.5485699700,-3618246.90053139000,4703745.418808690000,-8321992.31934007000,-20.4878423451294000
127.81,121.44,122,7590000,-6255494.50549450000,-13326553.0540645000,-7994728.01336442000,1717562.651252510000,-9712290.66461694000,-23.6686642246492000
125,120.44,125,7451300,7451300.00000000000,-5875253.0540644700,-8757621.55223297000,-204891.475820277000,-8552730.07641269000,-17.9180582493119000
126.81,121.37,123,7078000,-2836404.41176472000,-8711657.4658291900,-9304487.85798604000,-2061489.414856050000,-7242998.44312999000,-17.4404396045828000
124.75,121.69,123.5,7105300,1300316.33986929000,-7411341.1259599000,-7332750.54861785000,-4105465.102620950000,-3227285.44599690000,-16.2782747842195000
122.81,120,120.06,8778800,-8403904.62633451000,-15815245.7522944000,-10646081.44802780000,-6423991.253019300000,-4222090.19500853000,-19.3929518192135000
122.25,119.62,121,6643900,328405.70342204200,-15486840.0488724000,-12904475.64237560000,-8290437.329529350000,-4614038.31284621000,-19.4504846410830000
121.06,115.5,117.75,10563900,-2013980.93525180000,-17500820.9841242000,-16267635.59509700000,-9498245.218680310000,-6769390.37641667000,-20.9066743097126000
120,116.75,119.87,7043100,6479652.00000002000,-11021168.9841242000,-14669610.00570690000,-10580651.145536200000,-4088958.86017071000,-17.5766247353866000
123.25,119.06,122,6438900,2597074.22434367000,-8424094.7597804800,-12315361.57600960000,-11064403.377768400000,-1250958.19824124000,-15.7147341692128000
122.75,119.06,119.19,8057700,-7489948.78048782000,-15914043.5402683000,-11786435.76139100000,-11948701.876938200000,162266.11554721400,-23.7701670298109000
119.19,115.06,116.37,14240000,-5206392.25181596000,-21120435.7920843000,-15152858.03071100000,-12728090.150740200000,-2424767.87997084000,-21.6765365451973000
115.06,111.06,113.5,17872300,3931905.99999998000,-17188529.7920843000,-18074336.37481230000,-13859417.824542100000,-4214918.55027013000,-19.5806340887448000
116.69,113.12,114.25,7831100,-2873596.91876752000,-20062126.7108518000,-19457030.76500680000,-14994464.749044400000,-4462566.01596236000,-19.0958380308945000
114.87,110,110,8277700,-8277700.00000000000,-28339826.7108518000,-21863494.40459600000,-17087313.307533600000,-4776181.09706236000,-21.3612492514757000
110.87,105,105.06,15017800,-14710792.16354340000,-43050618.8743952000,-30484190.76536630000,-19810850.619743700000,-10673340.14562260000,-29.6357272166586000
107.25,104.69,107,14183300,11413124.21875000000,-31637494.6556452000,-34342646.74696410000,-21425916.080421000000,-12916730.66654310000,-19.7253996569120000
108.87,103.87,107.87,13921100,8352660.00000000000,-23284834.6556452000,-32657649.39522860000,-22004317.447573100000,-10653331.94765550000,-12.8721149859997000
109,104.69,107,9683000,696457.07656613000,-22588377.5790791000,-25836902.29678980000,-23161038.307068600000,-2675863.98972128000,-8.5656649990716300
108.5,105.44,107.12,9187300,900715.68627454300,-21687661.8928045000,-22520291.37584290000,-24487395.020371000000,1967103.64452802000,-10.6366177202979000
113.06,107,107,11380500,-11380500.00000000000,-33068161.8928045000,-25781400.45489610000,-26202806.855624600000,421406.40072853500,-14.2810865515776000
93,89,91,69447300,0.00000000000,-33068161.8928045000,-29274661.89280450000,-27397579.465696600000,-1877082.42710792000,-9.7079353455026800
94.62,92.5,93.94,26673600,9562233.96226402000,-23505927.9305405000,-29880750.57204990000,-28029319.279542200000,-1851431.29250763000,-3.5483548379198300
95.12,92.12,93.87,13768400,2294733.33333333000,-21211194.5972072000,-25928428.14018410000,-28144226.068177800000,2215797.92799370000,-5.2306642870541700
96,94.62,95.5,11371600,3131310.14492751000,-18079884.4522797000,-20932335.66000910000,-27118231.842320600000,6185896.18231144000,-3.1491257039646500
95.56,92.81,93,9872200,-8508041.45454547000,-26587925.9068252000,-21959668.31877070000,-25471962.545563600000,3512294.22679289000,-6.3867980825753100
95.31,94.25,94.94,9450500,2852981.13207540000,-23734944.7747498000,-22800918.37795150000,-24681707.557474000000,1880789.17952249000,-2.6317832545946100
99,96.25,98.25,11083300,5037863.63636364000,-18697081.1383861000,-23006650.60665370000,-24222932.205748100000,1216281.59909444000,-1.0512813500693100
98.81,96.37,96.75,9552800,-6577337.70491807000,-25274418.8433042000,-22568814.91881340000,-24491536.332170600000,1922721.41335728000,-2.5541345373652700
96.81,93.69,94.81,11108400,-3133138.46153844000,-28407557.3048426000,-24126352.42884430000,-25163525.873374400000,1037173.44453013000,-5.6372660553502200
95.94,93.5,94.37,10374200,-2976204.91803274000,-31383762.2228754000,-28355246.12367410000,-24995085.906381500000,-3360160.21729254000,-7.3505254014898100
94.44,90,91.56,16701900,-4965429.72972971000,-36349191.9526051000,-32046837.16010770000,-25323188.912361600000,-6723648.24774612000,-6.3661235627530700
92.94,90.19,90.25,13741900,-13142253.45454540000,-49491445.4071505000,-39074799.86087700000,-27921740.660022600000,-11153059.20085440000,-8.8521035603304600
93.94,90.5,93.94,8523600,8523600.00000000000,-40967845.4071505000,-42269494.25563540000,-29897405.741016900000,-12372088.51461850000,-7.6423593056971400
95.5,92.12,93.62,9551900,-1073882.24852070000,-42041727.6556712000,-44167006.15665740000,-32293590.061356000000,-11873416.09530140000,-7.0251028757801200
97.06,94.12,97,8680500,8326193.87755101000,-33715533.7781202000,-38908368.94698060000,-33006350.848485600000,-5902018.09849508000,-1.7159701065512100
97.5,94.87,95,7151700,-6444687.83269964000,-40160221.6108198000,-38639161.01487040000,-34648878.532092600000,-3990282.48277786000,0.9464021242253440
96.25,93,95.87,9673100,7411082.76923080000,-32749138.8415890000,-35541631.41017640000,-36054084.302412900000,512452.89223649400,-0.3694412160978460
96.37,93.87,94.06,6264700,-5312465.60000001000,-38061604.4415890000,-36990321.63133260000,-37332802.862241300000,342481.23090869900,-5.0390972744541200
95,93,94.62,8541600,5295792.00000004000,-32765812.4415890000,-34525518.57492240000,-37768628.375916000000,3243109.80099361000,-3.4842177406136700
94.87,92.62,93.75,8358000,37146.66666663290,-32728665.7749224000,-34518694.21936680000,-37903118.731120700000,3384424.51175387000,-3.7906201948619900
98.25,93.56,98,18720800,16724979.10447760000,-16003686.6704448000,-27166054.96231870000,-35868568.202904600000,8702513.24058593000,5.7145979472893800
105.12,98.37,103.94,19683100,12801305.03703700000,-3202381.6334077700,-17311578.02625830000,-31239661.825530400000,13928083.79927210000,12.0016251939526000
108.44,104.44,107.87,13682500,9782987.50000005000,6580605.8665922800,-4208487.47908675000,-26484816.698156100000,22276329.21906930000,12.7562769245617000
109.87,106,106.06,10668100,-10337306.20155040000,-3756700.3349581000,-126158.70059119500,-22656313.966084800000,22530155.26549360000,7.4990394516537900
105,101.81,104.5,9710600,6666524.76489028000,2909824.4299321800,1911243.32052212000,-18993778.145279500000,20905021.46580170000,9.0827030231721900
106,104.12,105,3113100,-198708.51063830600,2711115.9192938800,621413.33808932100,-14706644.392268200000,15328057.73035750000,13.0603214130388000
104.94,103.37,104.19,5682000,253337.57961781100,2964453.4989116900,2861797.94937925000,-11135285.158218100000,13997083.10759740000,12.1048486105685000
104.5,102.12,103.06,5763600,-1210840.33613446000,1753613.1627772300,2476394.19366093000,-7153763.397781480000,9630157.59144241000,9.5009871404966400
